HCP_ID,Province,Specialty,Market_Intensity,Patient_Volume,Category_TRx,Target_TRx,Target_Share,Competitor_Share,Category_Growth,New_Patient_Share,Field_Engagement,Digital_Engagement
HCP_1545,Alberta,Psychiatry,3.4280515497092385,600,355,84,0.23661971830985915,0.7633802816901408,-0.21637335369422211,0.12291443140101391,61,71
HCP_1546,Alberta,Psychiatry,3.4280515497092385,873,674,243,0.36053412462908013,0.6394658753709199,-0.11796178056792235,0.23364094423271708,9,78
HCP_1547,Alberta,Psychiatry,3.4280515497092385,522,278,45,0.1618705035971223,0.8381294964028777,0.020075644979302254,0.2442789105031779,51,44
HCP_1548,Alberta,Psychiatry,3.4280515497092385,823,482,221,0.45850622406639,0.54149377593361,-0.08956511803415222,0.30986014747474483,72,70
HCP_1549,Alberta,Psychiatry,3.4280515497092385,968,392,31,0.07908163265306123,0.9209183673469388,0.0003891475236270439,0.1269590463975722,45,18
HCP_1550,Alberta,Psychiatry,3.4280515497092385,1138,492,255,0.5182926829268293,0.4817073170731707,0.05388754564202945,0.1789086337303561,54,16
HCP_1551,Alberta,Psychiatry,3.4280515497092385,715,360,57,0.15833333333333333,0.8416666666666667,0.22547055248416747,0.1774096142250982,45,64
HCP_1552,Alberta,Psychiatry,3.4280515497092385,690,284,151,0.5316901408450704,0.4683098591549296,0.01514553005266532,0.38580385850940774,74,92
HCP_1553,Alberta,Psychiatry,3.4280515497092385,545,356,87,0.2443820224719101,0.7556179775280899,0.17870501594873106,0.20538073611435165,59,76
HCP_1554,Alberta,Psychiatry,3.4280515497092385,554,316,141,0.4462025316455696,0.5537974683544304,0.22145121944441243,0.31428288855435127,96,55
HCP_1555,Alberta,Psychiatry,3.4280515497092385,684,424,96,0.22641509433962265,0.7735849056603774,0.2221171603222491,0.3127839834810537,99,92
HCP_1556,Alberta,Psychiatry,3.4280515497092385,842,396,217,0.547979797979798,0.452020202020202,0.0841705512062682,0.1429404646811345,25,40
HCP_1557,Alberta,Psychiatry,3.4280515497092385,1020,529,63,0.11909262759924386,0.8809073724007561,-0.18559469774067688,0.25015439128010625,26,41
HCP_1558,Alberta,Psychiatry,3.4280515497092385,559,372,55,0.1478494623655914,0.8521505376344086,0.10529898384846384,0.3630060126615269,37,5
HCP_1559,Alberta,Psychiatry,3.4280515497092385,1249,982,315,0.32077393075356414,0.6792260692464358,0.17580798653762492,0.2163192018099323,21,68
HCP_1560,Alberta,Psychiatry,3.4280515497092385,674,283,27,0.09540636042402827,0.9045936395759717,0.04027194734774995,0.38079112756989114,25,97
HCP_1561,Alberta,Psychiatry,3.4280515497092385,735,556,88,0.15827338129496402,0.841726618705036,0.2593500644090298,0.12506038026345656,85,74
HCP_1562,Alberta,Psychiatry,3.4280515497092385,570,360,205,0.5694444444444444,0.4305555555555556,0.15318002737609493,0.07595568702091077,68,72
HCP_1563,Alberta,Psychiatry,3.4280515497092385,317,198,116,0.5858585858585859,0.41414141414141414,0.11819280525833412,0.36200885560066226,34,39
HCP_1564,Alberta,Psychiatry,3.4280515497092385,1009,606,156,0.25742574257425743,0.7425742574257426,0.18036568534470054,0.34668841928677585,65,40
HCP_1565,Alberta,Psychiatry,3.4280515497092385,958,410,229,0.5585365853658537,0.4414634146341463,0.09000438215130538,0.3974064565768457,98,8
HCP_1566,Alberta,Psychiatry,3.4280515497092385,671,293,102,0.34812286689419797,0.651877133105802,-0.2491372599274424,0.28778772083934917,72,7
HCP_1567,Alberta,Psychiatry,3.4280515497092385,758,485,96,0.1979381443298969,0.8020618556701031,-0.009896674176443868,0.3778407743335023,50,43
HCP_1568,Alberta,Psychiatry,3.4280515497092385,887,476,208,0.4369747899159664,0.5630252100840336,0.19366016326974245,0.33943215877943883,17,57
HCP_1569,Alberta,Psychiatry,3.4280515497092385,429,329,136,0.4133738601823708,0.5866261398176291,-0.04691096081179552,0.3455492165920304,42,66
HCP_1570,Alberta,Psychiatry,3.4280515497092385,615,346,206,0.5953757225433526,0.4046242774566474,0.023183299371567306,0.24919954965899394,11,12
HCP_1571,Alberta,Psychiatry,3.4280515497092385,978,447,88,0.19686800894854586,0.8031319910514542,-0.07538035766836852,0.1838276092708488,2,18
HCP_1572,Alberta,Psychiatry,3.4280515497092385,477,327,137,0.41896024464831805,0.581039755351682,0.2640707114242123,0.3770953253901487,81,97
HCP_1573,Alberta,Psychiatry,3.4280515497092385,821,425,33,0.07764705882352942,0.9223529411764706,0.25177909489016187,0.20124101146556306,6,95
HCP_1574,Alberta,Psychiatry,3.4280515497092385,461,281,32,0.11387900355871886,0.8861209964412812,-0.05606426741688751,0.2385867785373842,96,48
HCP_1575,Alberta,Psychiatry,3.4280515497092385,872,592,31,0.052364864864864864,0.9476351351351351,0.06767576004669008,0.20614000749381572,5,79
HCP_1576,Alberta,Psychiatry,3.4280515497092385,731,556,333,0.5989208633093526,0.40107913669064743,-0.03165928573168571,0.247686409886069,81,99
HCP_1577,Alberta,Psychiatry,3.4280515497092385,421,302,148,0.4900662251655629,0.509933774834437,0.12379335668376537,0.21467677764731452,44,81
HCP_1578,Alberta,Psychiatry,3.4280515497092385,1113,746,360,0.48257372654155495,0.517426273458445,0.11116196926907948,0.06678864550281656,85,77
HCP_1579,Alberta,Psychiatry,3.4280515497092385,573,385,127,0.32987012987012987,0.6701298701298701,0.14740466859359186,0.3587168651026945,38,29
HCP_1580,Alberta,Psychiatry,3.4280515497092385,558,434,93,0.21428571428571427,0.7857142857142857,0.08983021372494648,0.20553783662051944,50,65
HCP_1581,Alberta,Psychiatry,3.4280515497092385,794,412,55,0.13349514563106796,0.866504854368932,0.40224874476661615,0.25613027697757207,8,76
HCP_1582,Alberta,Psychiatry,3.4280515497092385,1107,443,92,0.2076749435665914,0.7923250564334086,-0.07335085180128866,0.09871573096529547,98,90
HCP_1583,Alberta,Psychiatry,3.4280515497092385,519,264,68,0.25757575757575757,0.7424242424242424,-0.15527240253238167,0.0511857467939237,22,58
HCP_1584,Alberta,Psychiatry,3.4280515497092385,757,369,172,0.46612466124661245,0.5338753387533876,0.0028291759158246277,0.13585153277527506,11,52
HCP_1585,Alberta,Psychiatry,3.4280515497092385,861,572,198,0.34615384615384615,0.6538461538461539,-0.13815859186723212,0.2966051112466726,87,51
HCP_1586,Alberta,Psychiatry,3.4280515497092385,944,617,57,0.09238249594813615,0.9076175040518638,-0.1290954724007191,0.08471808553950752,61,80
HCP_1587,Alberta,Psychiatry,3.4280515497092385,788,502,30,0.05976095617529881,0.9402390438247012,-0.07015775850375602,0.36811060413526375,72,30
HCP_1588,Alberta,Psychiatry,3.4280515497092385,651,265,28,0.10566037735849057,0.8943396226415095,-0.06066266865179529,0.12525789927466463,76,14
HCP_1589,Alberta,Psychiatry,3.4280515497092385,554,383,106,0.27676240208877284,0.7232375979112271,-0.06455417223400721,0.12160776500212155,39,19
HCP_1590,Alberta,Psychiatry,3.4280515497092385,763,404,228,0.5643564356435643,0.4356435643564357,0.11218627405344939,0.11352778656752344,53,4
HCP_1591,Alberta,Psychiatry,3.4280515497092385,509,339,136,0.40117994100294985,0.5988200589970502,-0.010742687330240329,0.05489359953997766,80,6
HCP_1592,Alberta,Psychiatry,3.4280515497092385,266,166,82,0.4939759036144578,0.5060240963855422,0.028458251015302385,0.3201319139673821,6,17
HCP_1593,Alberta,Pediatrics,4.206923314514844,956,513,157,0.3060428849902534,0.6939571150097466,0.1573079329401122,0.3562620859358405,16,55
HCP_1594,Alberta,Pediatrics,4.206923314514844,1126,511,127,0.24853228962818003,0.7514677103718199,-0.04195870297377115,0.26495694591566965,49,74
HCP_1595,Alberta,Pediatrics,4.206923314514844,359,157,17,0.10828025477707007,0.89171974522293,0.018254492155433344,0.11586999358795182,23,95
HCP_1596,Alberta,Pediatrics,4.206923314514844,576,422,224,0.5308056872037915,0.4691943127962085,0.09389119833114987,0.14984729892930793,1,90
HCP_1597,Alberta,Pediatrics,4.206923314514844,1019,782,376,0.48081841432225064,0.5191815856777493,-0.18298813607442654,0.21657434407773718,98,89
HCP_1598,Alberta,Pediatrics,4.206923314514844,1686,1113,159,0.14285714285714285,0.8571428571428572,-0.23618866107406988,0.3840210830681553,91,100
HCP_1599,Alberta,Pediatrics,4.206923314514844,826,365,121,0.3315068493150685,0.6684931506849314,0.09153407945572672,0.13657298013621,82,44
HCP_1600,Alberta,Pediatrics,4.206923314514844,636,357,114,0.31932773109243695,0.680672268907563,0.10904171366802783,0.30607606637196083,32,27
HCP_1601,Alberta,Pediatrics,4.206923314514844,770,533,210,0.39399624765478425,0.6060037523452158,0.29770641618228927,0.20380687815252213,20,49
HCP_1602,Alberta,Pediatrics,4.206923314514844,1327,945,539,0.5703703703703704,0.4296296296296296,0.0689713851040172,0.15424657192600766,73,1
HCP_1603,Alberta,Pediatrics,4.206923314514844,654,293,108,0.36860068259385664,0.6313993174061434,0.14836876607097138,0.2095705779577398,52,83
HCP_1604,Alberta,Pediatrics,4.206923314514844,620,248,86,0.3467741935483871,0.6532258064516129,0.026543282769683145,0.0749223511394314,45,67
HCP_1605,Alberta,Pediatrics,4.206923314514844,693,475,37,0.07789473684210527,0.9221052631578948,0.08566726659021037,0.3295405798256269,44,76
HCP_1606,Alberta,Pediatrics,4.206923314514844,588,319,27,0.08463949843260188,0.9153605015673981,0.25007082100994404,0.1351556747940385,8,23
HCP_1607,Alberta,Pediatrics,4.206923314514844,856,430,66,0.15348837209302327,0.8465116279069768,-0.20487913817507625,0.30389424311753965,5,47
HCP_1608,Alberta,Pediatrics,4.206923314514844,1449,587,40,0.06814310051107325,0.9318568994889267,0.09963395090860167,0.07392193000686816,50,44
HCP_1609,Alberta,Pediatrics,4.206923314514844,919,566,260,0.45936395759717313,0.5406360424028269,0.3062704076092839,0.38428449465799014,34,92
HCP_1610,Alberta,Pediatrics,4.206923314514844,751,556,249,0.447841726618705,0.552158273381295,0.0838441063051211,0.11755524489199452,81,57
HCP_1611,Alberta,Pediatrics,4.206923314514844,741,580,72,0.12413793103448276,0.8758620689655172,0.24806875558794172,0.35895972667247816,52,35
HCP_1612,Alberta,Pediatrics,4.206923314514844,475,297,151,0.5084175084175084,0.49158249158249157,-0.02550545794353308,0.33331562336540205,18,1
HCP_1613,Alberta,Pediatrics,4.206923314514844,1118,677,91,0.1344165435745938,0.8655834564254062,0.04615430070035438,0.3887509734284956,68,17
HCP_1614,Alberta,Pediatrics,4.206923314514844,798,346,75,0.21676300578034682,0.7832369942196532,0.054022964286630504,0.2172617313310124,24,48
HCP_1615,Alberta,Pediatrics,4.206923314514844,770,477,89,0.18658280922431866,0.8134171907756813,-0.2161109295230525,0.30458905284608306,10,7
HCP_1616,Alberta,Pediatrics,4.206923314514844,2508,1384,353,0.2550578034682081,0.744942196531792,-0.090181339342024,0.17974872996322444,73,57
HCP_1617,Alberta,Pediatrics,4.206923314514844,911,586,111,0.189419795221843,0.810580204778157,-0.08162500952607833,0.11452888330689284,16,14
HCP_1618,Alberta,Pediatrics,4.206923314514844,631,351,112,0.3190883190883191,0.6809116809116809,0.14864792936390328,0.20507657652670713,35,16
HCP_1619,Alberta,Pediatrics,4.206923314514844,707,351,96,0.27350427350427353,0.7264957264957265,0.1546583726820866,0.10801215538595921,89,22
HCP_1620,Alberta,Pediatrics,4.206923314514844,1226,537,318,0.5921787709497207,0.4078212290502793,0.088884373124784,0.3937156179752344,94,65
HCP_1621,Alberta,Pediatrics,4.206923314514844,854,449,36,0.0801781737193764,0.9198218262806236,0.1488923476226847,0.08368627189925074,95,69
HCP_1622,Alberta,Pediatrics,4.206923314514844,496,218,28,0.12844036697247707,0.8715596330275229,0.030302070473387132,0.25622410320841715,20,92
HCP_1623,Alberta,Pediatrics,4.206923314514844,1132,533,42,0.07879924953095685,0.9212007504690432,0.1942318003447452,0.26926234933891957,17,26
HCP_1624,Alberta,Pediatrics,4.206923314514844,649,516,203,0.39341085271317827,0.6065891472868217,0.05105461311584862,0.238327840005919,59,36
HCP_1625,Alberta,Pediatrics,4.206923314514844,1580,913,73,0.07995618838992333,0.9200438116100766,0.05694368569121078,0.28176505999914175,17,48
HCP_1626,Alberta,Pediatrics,4.206923314514844,1197,733,374,0.5102319236016372,0.48976807639836284,0.018128884008510635,0.09066327125416185,0,63
HCP_1627,Alberta,Pediatrics,4.206923314514844,702,526,174,0.33079847908745247,0.6692015209125475,0.13213405731637134,0.24425648347185192,13,33
HCP_1628,Alberta,Pediatrics,4.206923314514844,1285,1026,349,0.3401559454191033,0.6598440545808967,-0.0005438579935495777,0.15052439989457655,7,17
HCP_1629,Alberta,Pediatrics,4.206923314514844,840,532,191,0.35902255639097747,0.6409774436090225,0.16717176526376817,0.3790616221553698,65,63
HCP_1630,Alberta,Pediatrics,4.206923314514844,1106,802,115,0.1433915211970075,0.8566084788029925,-0.08585789688592078,0.31672507870390404,50,73
HCP_1631,Alberta,Pediatrics,4.206923314514844,972,516,82,0.15891472868217055,0.8410852713178294,-0.08186995056738326,0.39038006875590997,78,43
HCP_1632,Alberta,Pediatrics,4.206923314514844,610,319,72,0.22570532915360503,0.7742946708463949,0.1324912106151805,0.06314462440906635,59,16
HCP_1633,Alberta,Dermatology,2.6723138075953656,522,293,110,0.37542662116040953,0.6245733788395904,0.03937469425003848,0.14979661131324806,33,58
HCP_1634,Alberta,Dermatology,2.6723138075953656,938,628,104,0.16560509554140126,0.8343949044585988,-0.0044669699383753925,0.11839790532342216,35,12
HCP_1635,Alberta,Dermatology,2.6723138075953656,582,392,45,0.11479591836734694,0.8852040816326531,0.15680692789705516,0.05390410555914068,61,51
HCP_1636,Alberta,Dermatology,2.6723138075953656,568,299,174,0.5819397993311036,0.4180602006688964,-0.02287136969033013,0.1348140055862125,0,59
HCP_1637,Alberta,Dermatology,2.6723138075953656,468,212,13,0.06132075471698113,0.9386792452830188,0.025975849483955624,0.2875715942321501,84,41
HCP_1638,Alberta,Dermatology,2.6723138075953656,758,495,243,0.4909090909090909,0.509090909090909,0.2179073540085391,0.130881122747099,41,90
HCP_1639,Alberta,Dermatology,2.6723138075953656,1346,607,293,0.4827018121911038,0.5172981878088962,0.23469708149727803,0.2281512059189164,0,63
HCP_1640,Alberta,General Surgery,2.758233977291847,457,289,62,0.21453287197231835,0.7854671280276817,0.23868778523243928,0.36073634023774953,95,65
HCP_1641,Alberta,General Surgery,2.758233977291847,670,454,57,0.12555066079295155,0.8744493392070485,0.01614490676793065,0.29281527212217634,83,33
HCP_1642,Alberta,General Surgery,2.758233977291847,1089,741,96,0.12955465587044535,0.8704453441295547,0.19768434859813644,0.1881201744671112,53,94
HCP_1643,Alberta,General Surgery,2.758233977291847,646,453,196,0.4326710816777042,0.5673289183222958,-0.06387433933224138,0.1803641286192379,46,86
HCP_1644,Alberta,General Surgery,2.758233977291847,778,583,235,0.40308747855917665,0.5969125214408233,-0.05882834496664731,0.2095075349029697,99,70
HCP_1645,Alberta,General Surgery,2.758233977291847,458,275,132,0.48,0.52,-0.2320547023149233,0.11196450437096725,38,63
HCP_1646,Alberta,General Surgery,2.758233977291847,772,534,302,0.5655430711610487,0.43445692883895126,0.2507441842278236,0.27190026859559585,29,32
HCP_1647,Alberta,General Surgery,2.758233977291847,622,403,174,0.4317617866004963,0.5682382133995036,-0.05367758188912938,0.17745348668661193,6,11
HCP_1648,Alberta,General Surgery,2.758233977291847,938,445,60,0.1348314606741573,0.8651685393258427,0.0348160904303528,0.3483278722417153,21,75
HCP_1649,Alberta,General Surgery,2.758233977291847,1007,413,76,0.18401937046004843,0.8159806295399515,-0.05923892103139407,0.3147934310202357,49,18
HCP_1650,Alberta,General Surgery,2.758233977291847,1644,845,434,0.5136094674556213,0.4863905325443787,0.13341982979961686,0.26367960743225605,44,8
HCP_1651,Alberta,General Surgery,2.758233977291847,814,470,78,0.16595744680851063,0.8340425531914893,0.004923960713919186,0.17747077792733063,73,73
HCP_1652,Alberta,General Surgery,2.758233977291847,745,482,43,0.08921161825726141,0.9107883817427386,-0.1065780268519539,0.12347614108571955,71,16
HCP_1653,Alberta,General Surgery,2.758233977291847,711,526,230,0.4372623574144487,0.5627376425855513,0.10299950770232727,0.321653152436968,90,49
HCP_1654,Alberta,Urology,2.1282776862980124,516,247,67,0.27125506072874495,0.728744939271255,-0.1220476029772274,0.2202431846468803,9,38
HCP_1655,Alberta,Urology,2.1282776862980124,657,296,165,0.5574324324324325,0.44256756756756754,-0.05048868703785894,0.12866251336207513,13,40
HCP_1656,Alberta,Urology,2.1282776862980124,526,413,168,0.4067796610169492,0.5932203389830508,-0.20282669375512968,0.11831111526400219,45,9
HCP_1657,Alberta,Urology,2.1282776862980124,619,274,27,0.09854014598540146,0.9014598540145985,-0.1208749734637128,0.10789031657547567,74,11
HCP_1658,Alberta,Orthopedic Surgery,1.778931740227527,846,500,286,0.572,0.42800000000000005,0.07142350036645734,0.3220064186719583,5,78
HCP_1659,Alberta,Orthopedic Surgery,1.778931740227527,375,238,46,0.19327731092436976,0.8067226890756303,-0.18574432457235096,0.1301455148551091,20,94
HCP_1660,Alberta,Orthopedic Surgery,1.778931740227527,795,490,115,0.23469387755102042,0.7653061224489796,-0.12773748695460585,0.23432479223381913,61,14
HCP_1661,Alberta,Orthopedic Surgery,1.778931740227527,846,368,100,0.2717391304347826,0.7282608695652174,0.04971573006406304,0.20804122634056976,96,27
HCP_1662,Alberta,Orthopedic Surgery,1.778931740227527,512,216,17,0.0787037037037037,0.9212962962962963,-0.01523282753116631,0.2528638147298994,18,3
HCP_1663,Alberta,Orthopedic Surgery,1.778931740227527,254,112,36,0.32142857142857145,0.6785714285714286,0.2890443963151171,0.35700421512991803,87,35
HCP_1664,Alberta,Orthopedic Surgery,1.778931740227527,431,273,32,0.11721611721611722,0.8827838827838828,0.27006758552292504,0.35371158652860574,81,64
HCP_1665,Alberta,Orthopedic Surgery,1.778931740227527,840,519,140,0.2697495183044316,0.7302504816955684,-0.05415069553013842,0.20787662513870092,98,97
HCP_1666,Alberta,Orthopedic Surgery,1.778931740227527,529,261,63,0.2413793103448276,0.7586206896551724,0.11685651420841782,0.05537818775715316,61,46
HCP_1667,Alberta,Orthopedic Surgery,1.778931740227527,376,246,117,0.47560975609756095,0.524390243902439,0.13991390682553417,0.1992553320000061,100,80
HCP_1668,Alberta,Orthopedic Surgery,1.778931740227527,447,325,160,0.49230769230769234,0.5076923076923077,-0.021697462962928404,0.2621677380984492,82,38
HCP_1669,Alberta,Orthopedic Surgery,1.778931740227527,716,298,40,0.1342281879194631,0.8657718120805369,-0.12946498437978443,0.24521766568432163,52,37
HCP_1670,Alberta,Orthopedic Surgery,1.778931740227527,646,387,97,0.25064599483204136,0.7493540051679586,0.04852418608303309,0.27796763703007193,23,43
HCP_1671,Alberta,Orthopedic Surgery,1.778931740227527,491,332,85,0.2560240963855422,0.7439759036144578,0.02925851902230669,0.10392650636557924,55,50
HCP_1672,Alberta,Orthopedic Surgery,1.778931740227527,469,235,31,0.13191489361702127,0.8680851063829788,-0.002291739636474298,0.2762872845732564,61,96
HCP_1673,Alberta,Ophthalmology,3.1676682863494965,621,325,159,0.48923076923076925,0.5107692307692308,0.10307802417973823,0.11392806656032028,33,84
HCP_1674,Alberta,Ophthalmology,3.1676682863494965,515,332,146,0.4397590361445783,0.5602409638554218,-0.04008755284067185,0.31268339324386213,21,25
HCP_1675,Alberta,Ophthalmology,3.1676682863494965,1253,951,147,0.15457413249211358,0.8454258675078864,-0.08823970570949717,0.168680664641938,67,35
HCP_1676,Alberta,Ophthalmology,3.1676682863494965,636,460,116,0.25217391304347825,0.7478260869565218,0.06308995644197983,0.29846340168350877,56,68
HCP_1677,Alberta,Ophthalmology,3.1676682863494965,1090,690,75,0.10869565217391304,0.8913043478260869,0.09631641110826511,0.06675295961713748,9,96
HCP_1678,Alberta,Ophthalmology,3.1676682863494965,1212,839,332,0.3957091775923719,0.6042908224076281,-0.09119739326800637,0.19275100895681968,65,0
HCP_1679,Alberta,Ophthalmology,3.1676682863494965,1010,551,64,0.1161524500907441,0.883847549909256,0.16137087331892974,0.2967620827921665,7,52
HCP_1680,Alberta,Ophthalmology,3.1676682863494965,612,402,238,0.5920398009950248,0.40796019900497515,-0.16245773653312934,0.12940468071602296,96,5
HCP_1681,Alberta,Ophthalmology,3.1676682863494965,820,481,231,0.4802494802494803,0.5197505197505197,-0.0193736150458772,0.3283504656790279,37,36
HCP_1682,Alberta,Ophthalmology,3.1676682863494965,706,336,89,0.2648809523809524,0.7351190476190477,0.019038975656286924,0.2707729065867262,61,1
HCP_1683,Alberta,Obstetrics/Gynecology,2.9152709217568074,498,339,125,0.3687315634218289,0.6312684365781711,-0.026346845518231563,0.25564662025242946,27,68
HCP_1684,Alberta,Obstetrics/Gynecology,2.9152709217568074,765,476,262,0.5504201680672269,0.44957983193277307,-0.017807256826143092,0.173742098971518,9,89
HCP_1685,Alberta,Obstetrics/Gynecology,2.9152709217568074,452,246,87,0.35365853658536583,0.6463414634146342,0.2745289378769737,0.21885801463339116,44,40
HCP_1686,Alberta,Obstetrics/Gynecology,2.9152709217568074,1035,791,115,0.14538558786346398,0.854614412136536,-0.05210609068466783,0.2590722553422486,64,50
HCP_1687,Alberta,Obstetrics/Gynecology,2.9152709217568074,580,237,61,0.25738396624472576,0.7426160337552743,0.34294660669662963,0.21536173987021168,97,46
HCP_1688,Alberta,Obstetrics/Gynecology,2.9152709217568074,733,386,198,0.5129533678756477,0.4870466321243523,0.10245521356772622,0.29440966337919605,66,12
HCP_1689,Alberta,Obstetrics/Gynecology,2.9152709217568074,754,319,129,0.4043887147335423,0.5956112852664577,0.061046616477439045,0.2017939265874359,8,75
HCP_1690,Alberta,Obstetrics/Gynecology,2.9152709217568074,624,441,180,0.40816326530612246,0.5918367346938775,0.10714884240651991,0.12079561360971063,4,68
HCP_1691,Alberta,Obstetrics/Gynecology,2.9152709217568074,839,571,301,0.5271453590192644,0.4728546409807356,0.35359132991023423,0.12487682398036655,9,65
HCP_1692,Alberta,Obstetrics/Gynecology,2.9152709217568074,578,308,167,0.5422077922077922,0.45779220779220775,-0.06923116047177376,0.05203131909502939,11,58
HCP_1693,Alberta,Obstetrics/Gynecology,2.9152709217568074,926,621,345,0.5555555555555556,0.4444444444444444,-0.0844501502723667,0.1553352004455354,81,67
HCP_1694,Alberta,Obstetrics/Gynecology,2.9152709217568074,426,238,24,0.10084033613445378,0.8991596638655462,-0.04058394358863052,0.31212117416748186,57,58
HCP_1695,Alberta,Obstetrics/Gynecology,2.9152709217568074,714,502,175,0.34860557768924305,0.651394422310757,0.05385717763574731,0.32795694809316334,20,90
HCP_1696,Alberta,Obstetrics/Gynecology,2.9152709217568074,1346,783,358,0.45721583652618136,0.5427841634738186,-0.1570925349775088,0.12086363973351251,20,9
HCP_1697,Alberta,Obstetrics/Gynecology,2.9152709217568074,481,272,127,0.46691176470588236,0.5330882352941176,0.052680708718232966,0.38566539890499274,64,12
HCP_1698,Alberta,Obstetrics/Gynecology,2.9152709217568074,539,417,160,0.38369304556354916,0.6163069544364508,0.25322565600964064,0.2258409777180444,2,1
HCP_1699,Alberta,Obstetrics/Gynecology,2.9152709217568074,818,409,58,0.14180929095354522,0.8581907090464548,0.06816888687497331,0.3709425621564759,68,89
HCP_1700,Alberta,Obstetrics/Gynecology,2.9152709217568074,727,326,159,0.48773006134969327,0.5122699386503067,0.01487774492296677,0.2973678486515709,88,14
HCP_1701,Alberta,Obstetrics/Gynecology,2.9152709217568074,772,489,218,0.4458077709611452,0.5541922290388548,-0.024179253842035286,0.3028516980578446,63,45
HCP_1702,Alberta,Obstetrics/Gynecology,2.9152709217568074,811,639,62,0.09702660406885759,0.9029733959311425,0.15782140454618773,0.0797652674571249,48,56
HCP_1703,British Columbia,Internal Medicine,1.3112210583925794,572,315,96,0.3047619047619048,0.6952380952380952,-0.04909993278856571,0.12699689441392575,71,9
HCP_1704,British Columbia,Internal Medicine,1.3112210583925794,675,287,42,0.14634146341463414,0.8536585365853658,0.27156751047190975,0.053085191653065425,16,21
HCP_1705,British Columbia,Internal Medicine,1.3112210583925794,529,283,67,0.23674911660777384,0.7632508833922261,0.28200316972572287,0.30064467416685814,72,88
HCP_1706,British Columbia,Internal Medicine,1.3112210583925794,421,254,15,0.05905511811023622,0.9409448818897638,0.08081009583941451,0.1705534009499785,31,78
HCP_1707,British Columbia,Internal Medicine,1.3112210583925794,580,270,73,0.27037037037037037,0.7296296296296296,0.048618189430802594,0.32532838062672137,69,76
HCP_1708,British Columbia,Internal Medicine,1.3112210583925794,891,591,208,0.35194585448392557,0.6480541455160744,0.17367917698898713,0.16862767697795922,20,7
HCP_1709,British Columbia,Internal Medicine,1.3112210583925794,437,349,136,0.38968481375358166,0.6103151862464183,0.181375820267279,0.3367668133046014,6,20
HCP_1710,British Columbia,Internal Medicine,1.3112210583925794,326,189,78,0.4126984126984127,0.5873015873015873,-0.04671900772712985,0.09574438881190955,6,84
HCP_1711,British Columbia,Internal Medicine,1.3112210583925794,675,366,187,0.5109289617486339,0.4890710382513661,-0.013186615976404234,0.11068060486512787,26,21
HCP_1712,British Columbia,Internal Medicine,1.3112210583925794,439,246,41,0.16666666666666666,0.8333333333333334,-0.10868169216199546,0.16930678885437778,7,96
HCP_1713,British Columbia,Internal Medicine,1.3112210583925794,214,95,11,0.11578947368421053,0.8842105263157894,0.09908779260008685,0.1929705861087957,72,44
HCP_1714,British Columbia,Internal Medicine,1.3112210583925794,616,464,241,0.5193965517241379,0.4806034482758621,0.12999534601482687,0.17204598379504243,27,90
HCP_1715,British Columbia,Internal Medicine,1.3112210583925794,380,215,29,0.13488372093023257,0.8651162790697674,-0.11199107654335273,0.317276461383127,78,39
HCP_1716,British Columbia,Internal Medicine,1.3112210583925794,444,246,144,0.5853658536585366,0.41463414634146345,-0.004623868577939089,0.08393298741935015,65,21
HCP_1717,British Columbia,Internal Medicine,1.3112210583925794,514,341,175,0.5131964809384164,0.4868035190615836,-0.1116704701097619,0.17292595687347084,70,29
HCP_1718,British Columbia,Internal Medicine,1.3112210583925794,490,283,92,0.3250883392226148,0.6749116607773852,-0.0578559772292605,0.3430339998304108,46,61
HCP_1719,British Columbia,Internal Medicine,1.3112210583925794,587,387,228,0.5891472868217055,0.4108527131782945,0.11612204722715594,0.0733789770417602,81,72
HCP_1720,British Columbia,Internal Medicine,1.3112210583925794,393,167,17,0.10179640718562874,0.8982035928143712,-0.03801784800139353,0.37982022768497514,85,44
HCP_1721,British Columbia,Internal Medicine,1.3112210583925794,548,398,86,0.21608040201005024,0.7839195979899498,0.013900885276124167,0.39521089479520455,9,34
HCP_1722,British Columbia,Internal Medicine,1.3112210583925794,418,324,130,0.4012345679012346,0.5987654320987654,-0.14527740735367783,0.08099886083877804,32,81
HCP_1723,British Columbia,Internal Medicine,1.3112210583925794,593,391,95,0.24296675191815856,0.7570332480818415,0.07243882516695971,0.15194538278950795,6,41
HCP_1724,British Columbia,Internal Medicine,1.3112210583925794,568,444,249,0.5608108108108109,0.43918918918918914,0.04468720161864215,0.18034023311237468,2,4
HCP_1725,British Columbia,Internal Medicine,1.3112210583925794,330,152,13,0.08552631578947369,0.9144736842105263,-0.03747511000397946,0.32173697902845416,13,26
HCP_1726,British Columbia,Internal Medicine,1.3112210583925794,670,396,139,0.351010101010101,0.648989898989899,0.027318284278103105,0.2585743842408569,43,69
HCP_1727,British Columbia,Internal Medicine,1.3112210583925794,380,243,91,0.37448559670781895,0.6255144032921811,0.07163538566041333,0.2755279951723986,45,61
HCP_1728,British Columbia,Internal Medicine,1.3112210583925794,608,385,157,0.4077922077922078,0.5922077922077922,-0.047784177869121286,0.3151284379864771,60,31
HCP_1729,British Columbia,Internal Medicine,1.3112210583925794,521,292,56,0.1917808219178082,0.8082191780821918,-0.12715150528021352,0.09129264980295901,35,7
